filename,id,2HG M0,2HG M1,2HG M2,2HG M3,2HG M4,2HG M5,2OG M0,2OG M1,2OG M2,2OG M3,2OG M4,2OG M5,3PG M0,3PG M1,3PG M2,3PG M3,aconitate M0,aconitate M1,aconitate M2,aconitate M3,aconitate M4,aconitate M5,aconitate M6,alanine M0,alanine M1,alanine M2,alanine M3,aspartate M0,aspartate M1,aspartate M2,aspartate M3,aspartate M4,citrate M0,citrate M1,citrate M2,citrate M3,citrate M4,citrate M5,citrate M6,FBP M0,FBP M1,FBP M2,FBP M3,FBP M4,FBP M5,FBP M6,G3P M0,G3P M1,G3P M2,G3P M3,glutamate M0,glutamate M1,glutamate M2,glutamate M3,glutamate M4,glutamate M5,glutamine M0,glutamine M1,glutamine M2,glutamine M3,glutamine M4,glutamine M5,lactate M0,lactate M1,lactate M2,lactate M3,malate M0,malate M1,malate M2,malate M3,malate M4,palmitate M0,palmitate M1,palmitate M2,palmitate M3,palmitate M4,palmitate M5,palmitate M6,palmitate M7,palmitate M8,PEP M0,PEP M1,PEP M2,PEP M3,pyruvate M0,pyruvate M1,pyruvate M2,pyruvate M3,sedoheptulose M0,sedoheptulose M1,sedoheptulose M2,sedoheptulose M3,sedoheptulose M4,sedoheptulose M5,sedoheptulose M6,sedoheptulose M7,serine M0,serine M1,serine M2,serine M3,succinate M0,succinate M1,succinate M2,succinate M3,succinate M4
15,glc6 0.5% 2 c,21042511.93,1610914.753,3497448.489,876914.7776,859001.5965,623803.5713,2428256.911,0,278436.8294,61181.76885,0,0,4676698.909,0,1279933.77,44992558.07,8978900.449,495380.8294,7815799.918,2660120.809,1207893.363,2961739.682,81512.48032,6263752.084,160102.24,883403.3642,837352.9284,234121857.8,13948806.81,30057849.23,94214301.56,9171353.78,103488762.4,11291024.49,116703909.5,43188727.17,101492.7356,211796.8437,4209780.324,146975.8681,0,0,1896710.767,0,1953903.842,36602805.15,2628956.37,115196.1353,71626.51513,7711284.271,746360458.8,51482446.21,168890665.9,42840475.86,47637146.67,32194578.29,641300350.8,36721168.28,1325721.94,0,0,0,787549035.3,26889901.17,5362934.666,166110866.9,43091612.82,1907135.08,4564792.644,14358286.79,875029.377,138154745.8,22781169.96,1846343.98,0,0,0,0,0,0,1330250.107,0,2735254.249,11942572.62,32682709.74,1013021.572,798751.5226,30536303.35,73822.30049,0,126145.9712,0,0,0,0,0,28392136.28,802587.6245,0,582020.2939,15913272.73,363157.0941,546633.02,29789.03113,162094.9178
16,glc6 0.5% 3 a,124426112.9,6689812.116,11966136.12,2152074.401,5011535.005,3543982.37,8234776.981,0,0,0,93222.4144,0,2849909.387,0,1668186.876,56874477.69,9072748.029,322683.2713,6197609.486,1548867.627,895819.9975,4335867.694,43476.29036,11209252.65,108686.1333,1852164.937,1994224.946,317142066.8,15283984.79,26754573.86,208341983.3,7829274.214,99281495.41,79256.08732,102993413.6,27769686.4,16724970.39,72295641.33,2691306.633,0,0,0,3486024.271,72431.18199,7341834.018,110097841,5516329.039,227717.0455,727444.8516,29131115.08,1178343759,68699510.91,122145686.1,22708613.53,52079970.87,39749416.02,1112366632,62359003.27,1874652.625,0,0,0,627015714.9,20885877.44,11939481.14,389432069.4,92611318.28,3342355.498,6127602.776,52673652.32,1389031.251,269682154.6,45510835.9,4531340.311,0,0,0,0,0,0,940771.5486,0,1205879.703,14537378.43,31980323.27,919834.8612,1866937.785,62915703.78,0,0,52874.87848,0,0,0,0,0,54080213.59,1457960.334,0,1065486.805,20678742.8,461149.2828,278822.4602,0,162148.0056
17,glc6 0.5% 3 b,70869802.63,4535555.613,8892498.087,1891895.869,3227815.469,2500794.758,5600264.53,0,145245.3344,0,0,0,3434943.462,0,1673756.977,55914184.73,8475858.605,422047.5827,7697254.258,2396852.216,1151902.336,5008562.571,47781.47049,7135904.318,64090.4181,1202444.352,1283781.317,222520407.8,10986815.53,19596995.46,134447738.8,6688386.499,101167728.5,9927429.009,130221944.3,42058890.7,21584166.18,87091116.35,4358937.305,493859.8581,0,0,2724303.153,25721.05577,4749564.713,74390022.72,4228952.045,133935.4581,404146.1551,18679978.93,889034127.3,54438276.65,118029396.9,26006883.21,48747014.29,36211784.08,730393690.1,39699678.24,1440770.404,0,125653.1385,0,635385987.8,21780162.11,6052595.45,199640972.8,59645120.44,2002607.353,3895120.991,33883665.09,1020704.406,252242242.5,43039494.54,3660843.615,0,0,0,0,0,0,988480.9314,0,2887415.913,13384664.43,29182098.56,852921.5384,811408.6841,31000014.72,8936.453392,0,67431.7737,0,0,0,0,0,35862596.87,1056032.971,12812.33477,657832.0747,16534814.08,374274.2928,415190.1106,0,160573.1729
18,glc6 0.5% 3 c,62039186.96,4108517.321,8689744.111,1887294.429,3136022.136,2474833.667,3720973.994,0,0,0,0,0,3474569.696,0,1588263.141,52066551.9,9157920.716,377090.7636,8265976.745,2498801.894,1202188.639,4970145.76,43736.84483,7421693.544,133300.234,1282207.445,1360740.97,254329992.1,12867075.25,24061980.29,148855483.1,8701237.268,92666893.4,9713880.256,123841214.8,41196707.46,21281755.06,78031550.17,4385297.132,430827.4095,0,0,2799071.971,31069.00615,4494415.295,74341988.4,4630689.354,239117.3412,317934.0801,19483881.02,983109747.8,60096466.41,148144549.7,33301366.16,56791022.11,43179410.82,891953746.7,48916900.45,1849908.245,0,0,123343.5408,451565289.1,15113034.78,6876068.54,232970103,58544266.46,1928765.866,4114252.022,30316200.42,1056810.585,319481866.2,53078351.16,5372629.608,0,0,0,0,0,0,1059086.13,0,2454646.504,13338882.77,29634576.49,758191.2741,1312257.368,48607028.08,13544.05626,0,167983.6575,0,0,0,0,0,38369523.21,1090816.295,0,637163.3788,17812180.76,470542.7243,503213.8752,18658.26388,183741.3962
19,glc6 dmso 1 a,12763122.76,850797.7798,1409615.84,300043.5202,187245.9792,166739.0744,3497142.061,0,128539.9295,0,0,0,2573734.203,0,1299095.11,44734584.74,9509920.563,534029.6507,6516235.295,1483984.839,972897.38,1008742.126,0,9273620.954,649536.5137,1042419.478,688688.4717,387486879.8,28318201.18,61932657.14,74395261.84,10652183.98,115504110.2,12566813.62,101076717.5,24939627.6,18145766.66,18018902.82,2305681.346,297549.4946,0,0,160347.5392,0,2322948.371,39925131.89,2353812.709,419897.3716,50680.44111,6441511.013,1066118241,81251982.01,208552018.1,45387097.27,36941731.17,19918189.95,482669270.5,26482570.5,1454942.594,0,0,0,963541671.8,33475809.4,6819197.842,218722925.3,105098740.2,6718597.831,12792570.34,15006916.21,1449731.835,190774868.9,32355495.37,2254621.627,0,0,0,0,0,0,861515.4629,0,1065126.972,9768626.84,86121083.14,2725238.673,1928477.226,60219258.93,285068.9652,0,0,0,0,0,0,0,23423581.49,591057.1958,0,320475.3888,15695865.71,410975.2396,598434.4922,47319.28842,46361.64558
20,glc6 dmso 1 b,14219744.02,1030211.449,1545044.894,345747.2136,257414.1728,97930.75843,2528743.134,0,127076.5932,0,0,0,2690445.13,0,1642869.48,52967782.68,10269340.48,786220.1158,7705761.782,1606612.014,1188395.051,1212040.312,61746.06459,9621507.219,769323.4351,1238675.852,770246.5638,429923723.5,32706242.27,72000859.15,84394459.14,12455091.81,119479179.4,14727080.18,120715202.9,29420570.82,21451206.97,21784993.26,3087166.867,167965.4154,0,0,150027.0745,0,2535050.967,43911927.68,3483182.18,438577.7568,112166.8165,9103263.559,1339169510,101902605.3,268198858,60973086.84,48680529.37,25966804.71,538032353.6,29327342.34,1815635.56,0,0,0,482595506.6,16625329.71,3796197.697,136882187.8,106180415.5,6022699.246,14358727.96,15160667.98,1790380.582,123192520.3,20561856.74,1703645.021,0,0,0,0,0,0,1164652.268,0,2081487.67,11542254.9,46062134.59,1437236.96,944232.588,36083731.5,49074.33136,0,70885.24498,0,0,0,0,0,24420495,632649.4451,0,318613.8965,17953160.56,605657.3446,746867.9878,65643.04615,51721.47035
21,glc6 dmso 1 c,12957740.33,826576.8192,1561609.634,290374.904,254572.9836,111121.4854,2768684.562,0,0,0,0,0,3286465.118,0,1674719.409,60290682.58,10047970.92,879554.4359,8997320.795,1988152.499,1396572.948,1418229.845,0,10487224.29,888399.965,1293329.109,856921.3458,451412421.8,34990032.18,77842545.42,91044432.91,13776364.59,123240091.8,16261384.63,138950370.2,305904.888,25698750.27,25802586.87,3443687.426,125967.6229,0,0,288408.2013,0,3107685.775,50981044.97,3565855.327,347672.7396,93191.01158,10651688.02,1430202396,109152983.5,293722378.1,64583081.41,53451249.72,27756033.36,583879423,31339243.11,1997474.413,0,0,0,461285229.8,15427653.32,4663246.954,156495009.2,102374096.4,6260004.733,16272327.93,17493726.22,2470986.447,238957236.6,39452846.41,4085850.454,0,0,0,0,0,0,1246383.278,0,2600818.123,13305070.92,34064543.89,951736.856,655187.3421,24660780.97,39243.42182,0,91302.65797,0,0,0,0,0,22941975.41,616135.6984,0,298645.5641,18269095.51,466391.6978,767196.7908,75293.27296,0
22,glc6 dmso 2 a,39641961.65,2661580.094,6720725.714,1476587.524,1695151.983,1073008.846,5029694.028,0,0,0,0,0,2910286.798,0,2450496.949,78782313.62,9265520.746,668351.9655,11791213.97,2302565.912,2412753.149,3616077.913,368307.9146,14034655.78,1247159.429,2612763.447,1987161.415,566058419.7,39386140.3,108382525.5,184232005.2,33662602.43,99855042.64,12996250.56,184681141,37453558.05,40479533.47,60407950.87,9212499.646,747109.5401,0,0,345551.086,0,4428440.745,71798207.75,4412395.012,491737.2942,941913.6106,36812957.09,1981114290,136020442.6,397710048.8,87744457.22,111429999.1,71434912.84,873512350.3,47670669.69,3079648.364,0,592008.3173,304158.2903,656656142.2,22469307.41,16867736.35,522216348.7,128161672,7270070.719,20299786.46,35556619.85,5023752.96,266346329.5,45260679.66,6029324.758,0,0,0,0,0,0,1084429.775,0,3128456.747,18230588.3,26367439.28,782765.3222,1416169.903,51522782.77,110694.109,0,694885.0151,0,0,0,0,0,36974428.29,1021196.477,0,624089.2231,26327885.99,701042.0654,1294052.97,180472.855,403558.6841
23,glc6 dmso 2 b,35141784.05,2241136.685,6290664.237,1330735.846,1560176.578,1148920.785,4396377.02,0,353417.2066,0,0,15567.50201,3449238.447,0,2618048.222,87201269.08,8661217.404,681281.3332,12271100.7,2388751.526,2536420.173,3727647.328,312847.4902,12430009.53,875613.7904,1976413.16,1678077.219,508031141.6,34547474.43,95601232.29,159546677.5,28757894.09,107959056.4,13862877.76,189204925.6,40052475.41,40953057.91,59200235.85,9496604.254,641909.5354,0,0,356164.3796,0,3901799.47,65894032.41,4169797.147,235524.2677,761043.8042,30542228.97,1650821131,113649844.4,341850384.2,78095186.88,95519031.55,62082716.77,737013495.9,39663239.17,3175310.369,0,343273.4698,0,611549762.9,21241630.61,12538677.28,403854407.7,144246759.2,8060661.848,23332559.06,38679295.38,6273801.938,262600285.8,43774116.68,3446231.619,0,0,0,0,0,0,1129074.058,0,2764490.737,20420897.05,30670477.98,916481.1284,1386757.424,50289205.62,176979.3424,0,752325.471,0,0,0,0,0,34508864.21,975754.8076,0,589958.7944,19482919.86,587532.0382,1330384.045,213014.01,324689.1484
24,glc6 dmso 2 c,31719393.14,2038593.307,5264881.714,1120164.342,1274907.87,946321.4955,3960073.22,0,253891.0306,0,0,0,3275894.783,0,2502056.53,79059437.01,8650833.619,602644.4219,11665981.74,2427225.907,2193848.52,3442330.33,317848.8649,12815397.23,972686.5042,2115212.483,1823463.321,508141696,35664738.14,95408871.87,157964035.6,27937890.22,108100248.3,13861108.03,182334530,39792671.25,38839030.36,56322869.12,9129567.895,608251.1522,0,0,216582.3286,0,3694960.231,61924264.53,3611205.109,377042.1299,626437.3028,26765853.49,1602227309,111855394.2,325518749.6,72530804.88,89433098.79,56740757.64,750112903.2,39600631.09,2810368.669,211805.1373,279304.2045,208800.5323,609846529.8,21008976.91,10473383.2,344451493.8,123942623.1,7114999.086,19015778.91,33028112.48,4566203.403,290715448.9,48866303.89,3706454.247,0,0,0,0,0,0,1181428.94,0,4169410.933,18053372.49,29680761.6,952261.0041,1328196.61,41926372.97,254941.4268,0,510288.5346,0,0,0,0,0,35923410.73,1041749.647,0,500863.7369,22056371.1,588825.3986,1222342.272,187520.8126,269945.0169
25,glc6 dmso 3 a,139721810.9,8550175.84,18700856.23,3185390.183,5436963.805,3772657.922,14118904.68,0,442134.9414,101767.0188,110887.4049,0,3463692.712,0,3966426.403,128843808.8,8381487.714,467561.642,10607030.45,1727995.637,1793628.391,4472839.664,332092.0738,17517655.83,702613.2029,2658646.115,2382281.363,575751066.1,33765255.82,74900059.53,247622530,25038109.14,82082658.4,10091465.93,151621778.3,27430260.61,28094528.8,67269485.46,7426917.262,1375611.779,0,0,644614.6086,39336.44413,8013349.71,125837999.8,7242797.892,507156.1085,2973417.714,107168851.1,2652244897,163831795.2,352975515,64749297.48,106161329.6,78041582.14,1092906345,59858849.46,4095473.024,0,326035.1105,0,594750603,20229096.88,31995588.39,965179970.2,211936702.6,10732252.57,24361384.44,86921529.81,7959489.379,405234956.6,71623741.81,5658588.617,0,0,0,0,0,0,1309102.005,0,6493558.756,27279436.79,25083678.28,744324.8114,2150748.937,73915919.4,0,0,729984.8555,0,0,7523.330457,0,0,51859832.81,1601098.517,60062.44936,1593690.511,23922329.43,709079.8702,1360843.379,118201.1482,500384.9366
26,glc6 dmso 3 b,196506391.7,11750218.22,26159553.79,4625856.233,8031866.582,5439332.64,25111087.12,482193.9514,1906677.735,0,243369.469,126394.0093,4328702.528,46320.239,5783151.951,178629543.1,9046634.391,666117.1739,12445027.27,1919234.04,2066852.078,5665859.4,227049.9023,16585005.54,617613.6631,2999426.675,3154618.957,601990409.8,35038832.38,76362997.74,281349844.3,23857561.86,91367422.02,10655905.51,163994919.9,27522994.76,30086171.43,74779110.81,7795083.543,2035104.842,0,0,1415389.863,147762.1681,12714512.08,200835237.9,9746759.586,522070.4274,4874689.009,158950250.7,3220466565,197954254.1,434451910.4,78827530.42,141660044.5,101208012.7,993494742.3,52905403.89,3661646.368,0,386320.5831,292441.3009,799915702.7,30008990.07,86186703.55,2538491178,300151400.5,15853213.86,35186944.02,135214035,10220346.94,998653295.3,178731256.3,14878687.9,0,0,0,0,0,148703.5245,1581990.118,0,17286076.92,37867445.14,58534603.68,2024921.648,9979692.715,309015640.7,0,0,16498.56609,0,0,8473.308271,0,0,45748250.53,1413314.331,99234.37568,1771241.128,30491493.22,885215.6774,1776870.976,96451.05232,656147.1511
27,glc6 dmso 3 c,159076486.1,9267445.061,20256377.68,3615672.378,5824891.977,4080228.073,15717252.02,279329.9893,381527.6191,0,0,29134.28103,4182628.242,0,4801432.823,152313686.8,8638724.874,577551.6232,11483180.96,1865496.475,1897294.573,4862054.605,266675.6056,17838934.41,533428.5485,2916445.774,2650844.668,645740676.1,37332120.47,82429421.13,280509019.5,27161164.47,90098411.22,10972624.77,168401944.3,30014306.11,30879843.44,75247274.2,8397283.315,1860800.369,0,0,1183709.361,78885.4347,9788727.386,157113484.7,9385950.405,499539.7107,4396337.716,150944816.6,3366435118,204525004,439970560.6,79649399.15,136662928.3,96329388.85,1241482942,67781944.19,4653435.273,0,571835.5129,194033.8171,999253643.2,35936401.38,63823836.65,1870836750,238902316.4,12752690.23,27236554,101977289.4,7431891.401,966765332.2,162101772.1,14560425.36,117622.7679,0,0,0,0,0,1524951.985,0,11732164.24,33808741.04,36298079.63,1034396.245,3963827.113,132227569.8,0,0,0,0,0,0,0,0,56269773.4,1900553.335,99436.21583,1661523.976,26464004.22,818456.3811,1426757.279,156151.4208,643279.4764
28,glc6 bay 1 a,11124450.23,587643.4827,1638348.477,364599.8316,375508.4734,228944.8921,1439048.276,0,0,0,0,0,2000073.969,0,1132885.44,38753144.38,8593844.712,527577.7859,8153833.314,3264436.009,1192553.146,3507511.74,37632.9893,8901975.06,302205.262,1648308.423,1654952.436,389540640.7,21132702.31,44633410.59,178472786.1,14168995.42,104674909.6,82530.72288,119927923.5,50554674.07,20281217.73,53759671.86,4108934.547,480570.6668,0,0,2126377.514,32588.93236,6437436.75,99120362.51,4045254.746,221444.1269,58717.75746,10305969.2,1295225075,90087082.47,299223986.9,73546652.19,84632269.04,57236742.22,654650521,35647803.69,1233982.318,0,0,0,901361512.2,30545663,6965099,221962691.7,41711571.25,1090491.015,3429396.488,14356181.34,607951.0144,385199558.3,69057311.87,7209479.327,0,0,0,0,0,0,685349.945,0,1860339.431,7344257.142,45994952.12,1437521.614,1071834.475,39949130.63,25303.44738,0,13394.94836,0,0,0,0,0,25173823.73,693819.794,0,1133146.076,16069205.72,316381.231,288926.8172,0,0
29,glc6 bay 1 b,12438713.66,825751.1258,1711355.111,414931.6829,368173.5881,302968.6793,3303173.446,0,0,0,0,0,2117662.655,0,1135031.704,41475801.7,9190567.607,424218.6382,7209405.454,2832574.016,1043074.593,3144945.934,35564.49348,9693362.638,350631.9305,1715701.481,1697055.902,423769521.7,22876519.44,46102923.03,184273858.2,14154086.19,92958227.28,64409.17423,100088054.4,41380992.1,210387.0853,44931534.33,3143423.402,548444.2297,0,0,2163561.008,26365.35024,6872707.67,107414262,4279137.331,252294.4924,107675.4762,9939419.895,1246172696,85401607.1,281864646.3,70952372.57,81389778.3,54460230.18,707610443.2,38915407.17,1135655.334,0,0,0,1091656279,37508635.11,9051719.27,281158846.4,47403389.52,1792292.169,3325005.62,15691900.47,522006.1315,308426646.5,52730741.9,5337598.641,0,0,0,0,0,0,586407.002,0,5859263.491,8335449.602,135427729.9,4304750.61,3156136.165,104111323,23719.35588,0,23721.08102,0,0,0,0,0,30723672.39,752316.9219,0,1213031.513,16657705.59,273456.7069,286105.2041,0,106066.3313
30,glc6 bay 1 c,12992131.3,794831.1638,1430925.87,311543.5259,314756.1022,220453.5988,2348865.84,0,213031.0067,0,0,0,1883432.494,0,1060030.946,38088467.42,26949971.03,1773632.053,6733848.871,2434142.718,836525.687,2917550.724,23422.72162,8910567.471,326207.2766,1454248.821,1440616.566,403544370.2,21936661.54,43023905.93,172449461,12619942.67,132313882.9,11954187.3,99419367.05,42558728.98,16188220.5,43345461.28,3173755.8,566109.313,0,0,2042934.215,54646.67575,6121786.683,97530189.15,4662592.318,223187.969,0,10135990.35,1309684424,87517031.8,291719549.6,72406228.33,81431306.01,52583635.1,649913051.7,35350189.11,1123994.489,0,0,0,1321227182,44592179.63,6021063.184,200705132.1,76698239.64,2787502.869,2708510.362,12086160.99,299892.6506,307034303.6,50995162.32,3392387.252,0,0,0,0,0,0,602878.1348,0,10409908.69,8139770.423,56596512.32,1783230.103,851011.8906,32737198.56,1443200.404,0,22869.81714,0,0,0,0,9987.127178,29988915.35,825693.0544,0,1135814.813,18286100.06,389233.3047,358181.5901,0,0
31,glc6 bay 2 a,20371916.83,1210360.566,4065962.777,986080.4621,1747887.427,1478478.416,2486745.638,0,0,0,0,0,3144612.562,0,1792313.702,59132748.21,7391531.316,394564.7517,7601574.619,3014844.483,1226529.299,5992662.248,146871.041,10138895.12,258479.7285,2888888.749,3115909.614,425361290.8,21609902.91,45462915.82,334135572.2,19785858.14,78896752.99,8124264.158,111130507.4,45879584.76,20693443.26,86490082.71,5380837.474,716369.6954,0,0,2001280.033,31847.82243,5215909.268,83345148.06,8713778.813,237599.861,657408.7007,31369645.39,1362348349,89454355.58,363593034.5,93175258.8,174782104.6,127923281.1,982690219.1,52118848.28,2060167.875,0,386823.2095,142171.7126,1357951924,46712027.46,16413119.12,510309384,41629382.28,1356363.447,2185863.072,22223823.19,681705.2393,488553132.4,84986327.36,6005247.95,0,0,0,0,0,0,815760.6813,0,111769.4054,12357816.69,46227241.96,1421099.216,1709360.187,60952386.67,190985.3827,0,0,0,0,0,0,0,40608485.97,1173204.241,57991.4801,2461587.82,16877648.74,252050.2702,293510.7952,0,129336.3343
32,glc6 bay 2 b,17736118.2,1314481.981,3016736.618,880955.3788,1192409.094,1020221.342,1889839.957,0,0,0,88480.01567,0,2660308.194,0,1300780.62,45419224.65,7341439.633,323393.3044,6368993.333,2552457.638,963866.5122,4867074.73,80502.62734,8902413.986,239790.7658,2404337.554,2767478.479,379564494.8,19353786.28,38856669.15,280823698,15972184.17,70336104.91,7582300.721,96009871.24,217026.2733,17709058.79,73236494.03,3957385.797,520797.1723,0,0,2303092.653,0,5168396.852,84339516.03,6092575.702,404192.5565,497210.394,24158917.24,1119062924,73699712.82,290461755.7,73407128.91,129449457.3,93871593.6,780488057.1,41640656.93,1582975.207,0,220419.0109,127231.7365,806070997.2,27922344.09,14442654.2,443545798.7,41629974.28,1068261.357,2511055.414,20626223.73,226581.8289,429733283.3,73939830.08,8204537.837,0,0,0,0,0,0,895920.8581,0,4702034.049,10817545.3,64393988.47,2185920.656,2593648.599,87138091.39,67520.72355,0,0,0,0,4138.978831,0,0,33926296,952252.1236,34414.21417,2087241.716,17274799.99,283939.3838,314030.173,0,119804.1984
33,glc6 bay 2 c,17145001.36,1035649.791,3186888.348,739210.3198,1300172.09,1049188.41,1574382.324,0,0,0,0,0,2604958.82,0,1225077.798,45001336.61,6309375.143,294217.9369,6516733.546,2628448.655,1053343.571,4764853.939,55529.82398,9980486.848,346838.1126,2732432.453,3344959.179,430504706.2,21938421.98,41433796.76,322532964.3,16472940.52,75928979.36,86630.28717,100561280.2,42885274.97,17665579.21,73938990.44,3948153.871,511246.9459,0,0,2733914.864,49323.94175,5842306.849,92900591.98,7724516.172,345635.2993,613211.4225,30603609.96,1306457341,86105219.4,329311051.2,84971771.9,148976880.1,106761059,921058040.2,51123991.93,2078141.471,0,214471.6008,0,1117119382,39772547.84,16063799.25,485628517.7,38093694.77,627960.6495,1885409.27,20059998.35,280099.902,454208168.6,80979633.36,6389000.803,0,0,0,0,0,0,829099.4759,0,6384682.79,10873430.35,57892213.65,1899986.985,1881797.686,66433640.52,222589.5283,0,13303.63674,0,0,0,0,0,40691756.52,1133659.358,0,2328975.19,18384264.34,305470.2185,313771.9916,0,96191.90747
34,glc6 bay 3 a,45236606.3,2503006.649,7659330.499,1681257.602,3844896.214,3283859.704,4616513.082,0,0,0,0,0,3103661.735,0,1731309.916,57659086,5818204.303,319583.4782,7053857.487,2100037.519,906962.667,5691660.516,60673.41783,11180052.05,160069.5306,3214823.867,3435796.569,428098893.6,20693878.17,33180942.26,375898086.8,11966420.55,73221085.2,7836225.612,113601379.4,34762779.51,18008622.86,87371071,3743381.453,723184.6093,0,0,4149801.106,96100.11014,9122350.62,147967060,11678712.92,298964.7296,1729584.598,59471942.88,1618988477,98504246.93,287981667.1,63556507.55,152921413.9,117380190.1,1071677093,59682850.13,1905555.451,0,360718.0109,0,832929234.4,28679243.83,25468180.55,779000730,51941069.27,1463833.818,3061073.192,38435922.56,750581.3254,683924596.1,102274067.9,11412540.77,22834.48737,0,0,0,0,0,996805.5935,0,8731326.151,11047010.98,47960574.37,1661192.645,3430002.688,111476487.9,0,0,12433.35666,0,0,0,0,0,45185145.53,1326756.886,84219.6555,3284492.192,13738910.01,218129.4286,260844.4587,0,126133.2398
35,glc6 bay 3 b,33643919.99,2150769.372,5903013.873,1290691.147,2980306.602,2376555.785,3213497.106,0,0,0,0,0,2850012.834,0,1624420.642,54785634.48,6449311.867,266834.8219,6370608.872,2173439.255,845620.2947,5079383.03,65565.87495,9840634.028,204475.1817,2824242.671,3093432.586,390866972.6,18987620.69,31042083.44,346724190,11319847.35,64388838.66,7842519.086,109381483.2,37056475.22,17173292.87,86603912.4,3580296.005,600661.8232,0,0,3329549.951,84528.3841,6923677.873,105822990.5,10500184.47,412832.5225,1452936.79,50414886.47,1310437685,79972892.36,249611802.5,58402022.28,130257288.9,98729604.66,839642882.4,46891654.37,1511215.846,0,168635.9485,99318.19737,731807730.7,25210250.46,17157595.15,526328156.4,37667087.18,617789.5202,1963230.308,28581776.77,360007.3134,499920344.9,86366746.89,7352156.578,27178.63735,0,0,0,0,0,868076.1711,0,4182274.216,11685193.77,27990751.93,814518.7675,1615584.714,55369797.5,59643.15009,0,16827.23973,0,0,0,0,0,38674334,1053591.933,0,3217722.234,16223258.22,287259.0428,253602.0849,0,51113.07727
36,glc6 bay 3 c,36840505,2230449.492,6445708.332,1362267.54,3122854.762,2611917.362,5028999.423,0,0,0,0,0,2351951.504,136302.6068,1897583.273,57010444.18,7955116.067,372727.1082,8410486.839,2212936.66,1121411.605,5852934.428,67591.64939,10156796.48,165875.3704,2499784.042,2718126.472,400015458.8,19521827.69,30650557.94,302180273.1,11755530.77,87269543.44,10625347.54,139110635.3,42864766.59,22934035.92,97395015.73,4863333,1095730.771,0,0,4157669.579,177033.9814,11556580.82,174890308.6,13401075.36,639833.6017,2301304.077,77995776.48,1834390828,118952312.5,367297326.4,93692238.64,193406390.5,147636041.4,1079137188,66464267.49,21845351.4,17815921.51,19982441.13,10524166.33,1628730447,55418482.21,26597184.58,791312749.2,62668187,2032657.574,4280852.906,43523234.18,986961.4184,1044778049,179335307.1,15175896.89,0,0,0,0,0,0,735419.1628,52402.13104,6272636.669,10762811.51,45510944.19,1556198.222,1378260.545,46804665.19,8823.301643,0,0,0,0,0,0,52765.4302,45805179.2,1350596.897,70416.06627,2697982.38,17008158.97,323213.5896,321639.9788,0,185610.4062
