filename,id,2HG M0,2HG M1,2HG M2,2HG M3,2HG M4,2HG M5,2OG M0,2OG M1,2OG M2,2OG M3,2OG M4,2OG M5,3PG M0,3PG M1,3PG M2,3PG M3,aconitate M0,aconitate M1,aconitate M2,aconitate M3,aconitate M4,aconitate M5,aconitate M6,alanine M0,alanine M1,alanine M2,alanine M3,aspartate M0,aspartate M1,aspartate M2,aspartate M3,aspartate M4,citrate M0,citrate M1,citrate M2,citrate M3,citrate M4,citrate M5,citrate M6,FBP M0,FBP M1,FBP M2,FBP M3,FBP M4,FBP M5,FBP M6,G3P M0,G3P M1,G3P M2,G3P M3,glutamate M0,glutamate M1,glutamate M2,glutamate M3,glutamate M4,glutamate M5,glutamine M0,glutamine M1,glutamine M2,glutamine M3,glutamine M4,glutamine M5,lactate M0,lactate M1,lactate M2,lactate M3,malate M0,malate M1,malate M2,malate M3,malate M4,palmitate M0,palmitate M1,palmitate M2,palmitate M3,palmitate M4,palmitate M5,palmitate M6,palmitate M7,palmitate M8,PEP M0,PEP M1,PEP M2,PEP M3,pyruvate M0,pyruvate M1,pyruvate M2,pyruvate M3,sedoheptulose M0,sedoheptulose M1,sedoheptulose M2,sedoheptulose M3,sedoheptulose M4,sedoheptulose M5,sedoheptulose M6,sedoheptulose M7,serine M0,serine M1,serine M2,serine M3,succinate M0,succinate M1,succinate M2,succinate M3,succinate M4
11,lac3 0.5% 1 b,3337294.2,122252.185,146875.8124,0,0,0,446694.2439,0,0,0,0,0,8528754.071,68752.52402,0,698412.8023,3338686.063,46906.08815,1340558.973,436993.6228,53276.9107,160142.2627,0,4757330.535,37192.09621,0,34769.86774,92451370.86,5363822.37,8034904.265,16944299.43,1439433.861,34292787.3,2922976.75,15911675.48,6417825.229,2122934.327,3251512.828,63422.56846,11798587.71,416295.3178,0,244182.8128,0,0,0,1783237.24,253680.7173,0,0,275263704.7,21346649.32,62799542.98,15042461.16,10140076.2,6382543.218,255261879.6,13913217.68,407098.9549,0,0,0,504304545,16955382.87,11562374.32,542664801.8,33766877.9,1177187.037,1634321.141,3869418.911,0,176635875.8,30420985.81,3297337.459,0,0,0,0,0,0,1433975.821,0,0,118073.7781,107672910.2,3372222.571,429881.4536,26202543.01,0,0,17486.00277,0,0,22821.21258,0,0,15873162.26,444093.4274,0,0,21078740.59,471502.7012,141645.8446,0,0
12,lac3 0.5% 1 c,4989436.864,256280.2709,196428.9819,0,18686.35633,0,777779.5186,0,0,0,0,0,9521121.247,148919.9519,0,934227.2285,4437556.292,107399.8095,1656300.037,706622.6547,115466.136,258420.4177,0,5585367.75,0,30144.39771,70679.04449,122526578.4,6863790.762,10459073.22,21398849.82,1860418.776,50020415.28,4175145.776,18937956.43,7872869.601,2980042.525,4182265.494,23173.91675,13743867.54,293617.5528,0,237071.1218,0,0,0,2102339.216,427599.6459,0,0,354898935.7,27829448.25,83400797.67,21179286.89,14709509.1,8987474.757,285672090.8,15396584.21,622970.2936,0,0,0,820890852.1,26962054.34,11313136.15,509583306.9,48087826.54,2233595.992,2238650.748,4252915.103,221023.6446,125935484.6,17430364.72,3924946.306,0,0,0,0,0,0,1637038.527,0,0,153396.3421,70294138.9,2109934.606,239662.2556,16593286.39,0,0,77239.17388,0,0,0,0,0,21371957.78,615362.9916,0,0,11666723.82,590320.8305,282466.0104,11004.03468,0
13,lac3 0.5% 2 a,20228685.36,1237920.425,2533377.629,502663.9105,400848.3884,324596.8556,4001771.325,0,0,0,0,0,30507904.51,733544.5366,0,3122392.395,7918418.814,520032.341,4288864.602,1569893.912,429049.1868,813669.3623,0,10124600.99,96252.32856,224747.7195,0,271930415.1,14149973.84,20493789.88,58939260.76,4157412.976,84894125.33,7147244.084,50737688.27,18580998.9,6451430.326,11550809.7,524138.6924,32492204.23,1744511.403,0,1805164.777,0,0,0,16950224.13,892112.1656,0,261993.5,1054007722,71037817.33,175456092.6,39998955.06,30733934.64,19873595.87,568885154.6,31567856.08,1403094.543,0,0,0,1100399861,37520995.82,15010140.11,698969194.8,68782593.37,2650426.426,4046703.859,10732272.62,307277.5189,256479654.1,42886669.01,4056101.233,0,0,0,0,0,0,6910894.512,105114.0483,0,835159.4415,90425844.24,2831495.487,978192.8747,55447102.87,0,0,0,0,0,0,0,0,35269979.64,993312.5073,0,0,28259198.71,904906.7918,741757.7288,19688.25757,0
14,lac3 0.5% 2 b,8787901.08,587635.2213,1294896.154,251260.9622,181886.2882,132161.5672,1831086.559,0,0,0,0,0,25652442.79,533047.839,0,2943318.494,6038631.597,389483.5882,3989036.089,1392285.105,524380.1752,856724.1037,0,6631974.706,38464.37474,116408.5517,168101.0108,164323020,9560784.108,16551287.91,39539637.57,3385947.618,79655402.09,6953651.336,54022586.22,19295718.24,7773114.363,13014465.82,961903.8676,22983697.57,1028336.007,0,1307080.289,0,0,0,6727548.292,527905.3309,0,194639.8682,729070750.2,54412257.27,154518797.4,37302773.25,29441313.31,18433303.17,394552840.5,20742041.67,1035994.238,0,0,0,930750628.3,31736826.8,7399237.89,353961282.1,43397505.86,1692269.916,3220126.603,7843938.546,282979.6717,150935674.2,21483605.57,4098454.237,0,0,0,0,0,0,4999419.832,62832.87472,54760.62553,720085.6703,51491982.85,1630146.099,253010.9979,24318689.53,0,0,21245.7461,0,0,33212.57624,0,0,22534300.98,611692.7225,0,0,27696359.9,691435.2336,737569.4041,45294.0679,0
15,lac3 0.5% 2 c,6718549.823,432862.6441,1004670.193,172977.7947,73902.53259,85810.11487,1193088.538,0,0,0,0,0,24236564.38,622937.7373,0,2965833.474,5754400.783,346949.3892,3750611.951,1367916.682,445761.9711,650416.0766,0,6327862.294,103657.8901,100854.2853,108061.7816,176281480.8,10333579.08,18612314.58,43013401.27,4039977.873,63531610.42,6272975.625,44950797.56,16738465.63,7089040.988,11097172.67,733316.3149,21324857.8,929177.1633,0,1284220.624,0,0,0,6575664.631,475019.9699,0,222959.2174,654822620.6,49728984.12,149135331.3,35885617.04,29290344.3,19036644.99,489771176.7,27037540.94,1338576.19,0,0,0,1017997799,34153910.56,18285543.12,893747907.2,37581435.66,853634.0938,2958712.482,7048857.53,150823.5004,325932825.3,41334866.41,7551002.128,0,0,0,0,0,0,5916223.975,113427.6416,89477.97818,849992.7944,74161924.18,2302923.384,721182.7513,40437670.01,0,0,31089.05643,0,0,14616.19728,0,0,23073817.99,659295.5753,0,0,31211990,821570.7276,695141.7978,36162.21234,0
16,lac3 0.5% 3 a,43852794.51,2675043.62,4213363.693,820417.8497,659274.8158,631648.0995,5001472.614,0,0,0,0,0,47301114.42,1206068.979,0,4944932.085,8949481.151,489983.4524,4180527.264,1660926.864,255995.2721,947115.0515,0,10098801.82,0,188639.9825,264273.8093,293793515.5,14165456.79,14034949.86,72803618.14,2549218.81,111363507.2,8557922.607,56135269.28,22359654.25,4645721.326,13728764.26,77283.29369,50102986.84,3028935.967,0,3533480.091,0,0,0,22658881.03,936642.2634,0,1250619.773,1256323317,75818189.75,132243393.7,27930363.77,21456000.34,15219475.18,822592862.8,45483756.35,1662806.257,0,0,0,1556450218,52194326.42,12686823.3,587806482.2,76759959.45,3175617.034,2704889.003,15730616.18,0,255693370.9,44158515.26,6612511.909,0,0,0,0,0,0,13470980.3,363104.4191,0,1659373.063,73917854.88,2446015.616,765440.3921,45069612.58,0,0,17073.03987,0,0,7435.05032,0,0,37352959.72,999464.5389,0,0,31461511.18,950441.4421,574300.2544,0,0
17,lac3 0.5% 3 b,37996821.39,2280221.471,4792266.783,923927.4894,762823.569,668749.6749,5261339.251,0,353497.0955,0,0,0,49878499.83,1360876.172,0,5321332.083,10566484.13,723111.0465,6098063.844,2418636.207,433652.3419,1350352.621,0,7849973.363,92880.58963,147996.9336,230802.8599,241613878.7,12125671.83,15425846.75,59550906.52,2872892.396,144339739.4,11786985.1,85858021.43,32824468.49,8176046.589,20317278.44,789365.9601,47866901.96,2747025.186,0,3458645.789,13490.16834,0,35449.48766,20302427.2,785011.8263,0,1018273.345,1165561621,73642968.65,154300066.4,34939153.11,24812853.62,17639404.29,707959729.8,40322846.83,1478570.092,0,0,0,892286825.1,31252618.9,8341237.474,386961997.8,69743488.76,2562198.975,3056922.438,13888063.4,0,274285672.2,48663451.19,4608449.762,0,0,0,0,0,0,13939550.19,416390.939,0,1742727.992,68124390.66,2106213.096,623539.8324,41186710.59,0,0,10913.60148,0,0,0,0,0,28715868.3,755012.5899,0,0,25886768.02,778988.9165,822450.3553,0,0
18,lac3 0.5% 3 c,15071991.53,934420.8687,1936628.769,468481.7886,302248.4308,282208.4584,1553473.653,0,0,0,0,0,29054249.96,715492.2718,0,3453295.694,5877468.423,325276.1724,3592725.312,1226689.945,239585.9073,853296.8022,0,6170098.741,0,142269.7607,131526.9182,163083778.2,8251666.219,12023692.01,43853021.97,2419118.249,89212073.87,7399055.563,59399181.72,22487713.29,6670989.054,15076373.89,692944.9224,24984424.26,1234908.716,0,1686466.293,0,0,0,9363830.122,392956.3735,0,497103.9144,727549859.4,46305701.85,114141530.1,26479045.69,20966449.96,14333957.52,496496150.2,27196305.97,1441636.58,0,0,0,761067237.4,25572283.89,6329885.885,301184148.8,40327154.13,1495613.212,2263103.433,7989538.049,0,184150211.4,31069044.61,2863082.483,0,0,0,0,0,0,6641063.243,74489.32424,0,977537.4838,90476297.73,3025623.662,1176630.116,57514926.55,0,0,14107.45303,0,0,8056.509061,0,0,24622981.42,674502.5714,0,0,24002528.1,522908.6025,490803.7155,0,0
19,lac3 dmso 1 a,5293567.553,345506.998,330095.8744,0,0,0,2147998.887,0,108173.0726,0,0,0,25220797.89,655577.1821,0,1383726.03,6757819.899,537094.0267,3484336.972,741035.0825,297976.5305,258065.1706,0,8213825.529,277970.6684,281046.6262,101337.6828,305025801.6,23155156.19,38514290.03,36770932.25,4430971.591,85742363.09,8610974.463,47017249.35,12124515.54,6032897.208,5402814.257,336066.9135,17177472.27,738712.1248,0,0,0,0,0,4615093.298,638241.6154,0,45654.67506,935265432.6,73296314.08,151967864.1,30017094.47,18621177.4,8324657.703,266725155.8,14468179.62,749629.5039,0,0,0,735289189.8,25080430.15,8966539.661,430616203.1,76456413.57,4011023.247,7674215.905,6061203.989,358533.2425,58343636.68,11369110.68,1705622.549,0,0,0,0,0,0,4548243.914,76492.00579,0,517826.9474,54679799.58,1585800.448,135201.3113,15977964.63,0,0,4281.565868,0,0,21532.531,0,0,20274825.21,580731.3049,0,0,25986756.31,700473.1075,547205.8769,0,0
20,lac3 dmso 1 b,5847555.469,365952.4043,495524.3446,28572.13011,0,0,3099324.677,0,0,0,0,0,35726297.94,1046981.564,0,2029069.516,7544764.696,459830.1606,3968491.556,920069.3244,327683.9353,249297.632,0,8900938.276,314258.8984,351813.6156,191026.9094,378465640.7,28687335.39,49176692.84,43622001.56,5500145.982,91605452.58,70324.96902,53854865.41,13654800.41,7464195.967,5800176.155,370599.4812,22881682.79,930636.2891,0,0,0,0,0,5857253.471,589658.1042,0,0,1080817561,84702442.16,179623829.2,36183698.22,22953861.79,9666433.311,363661725.9,19546969.83,972687.7484,0,0,0,887050494.5,29510051.93,16599398.77,782252548.4,90704230.26,5849117.004,10392831.55,8444710.201,547408.5864,126648132.7,25320662.03,2951545.832,0,0,0,0,0,0,7362990.792,157255.1396,0,861939.775,97411283.68,3095209.763,563798.1138,34860099.43,0,0,10152.76811,0,0,0,0,0,24040578.38,629542.0081,0,0,15213268.18,872103.6278,695113.7429,59970.67154,0
21,lac3 dmso 1 c,8530698.691,592766.6234,637780.7467,47883.53578,0,0,2441452.99,0,195856.3361,0,0,0,39079004.04,1106165.263,0,1996021.994,8295409.017,527582.7477,4424498.273,944354.5933,438605.3841,320922.4956,0,10583338.04,372698.3654,386900.2466,160205.6972,450646505,33687686.02,54577219.42,48957955.51,5970728.622,102051919.4,10635106.06,59905091.18,15284719.53,8518443.194,6670356.169,60951.14592,24550035.07,972714.3198,0,29236.24303,0,0,0,6685426.605,643479.8453,0,45847.49806,1233974211,97883308.96,206988735.4,41768149.74,25349590.98,11369824.35,398541538.5,22541156.64,973993.6731,0,0,0,2779735095,93944179.59,16626867.34,771296720.6,100218502.4,6000297.7,9659724.159,7561193.385,386459.2731,272877592.3,53112532.98,5014090.973,0,0,0,0,0,0,7851334.304,169544.0231,0,989650.6154,139821366.5,4337558.163,529615.706,32292674.02,0,0,24756.41322,0,0,0,0,0,36242148.09,1046437.187,0,0,36809143.38,1042384.734,890207.3077,74741.82303,0
